user_id,timestamp,page,action,product_id,product_category,session_id,ip_address,user_agent,duration_seconds,referrer,location,device_type,purchase_amount
user_408,2024-01-28 20:54:02,checkout,click,,,session_2443,192.168.142.115,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",592,email,BR,desktop,
user_465,2024-01-08 22:48:46,payment,click,samsung_tv_55,audio,session_9325,192.168.54.154,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",45,affiliate,UK,tablet,
user_455,2024-01-17 08:56:10,category,remove_from_cart,,,session_9280,192.168.145.57,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",575,google,BR,tablet,
user_100,2024-01-10 06:28:11,products,login,ipad_pro,accessories,session_5389,192.168.40.245,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",313,email,AU,desktop,
user_096,2024-02-11 05:11:36,confirmation,purchase,laptop_dell_xps,tablets,session_2188,192.168.218.120,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",465,affiliate,AU,mobile,1646.42
user_325,2024-01-11 18:41:47,product_detail,search,xbox_series_x,accessories,session_7304,192.168.69.150,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",33,affiliate,AU,mobile,
user_173,2024-01-20 11:39:00,product_detail,login,ipad_pro,tablets,session_6639,192.168.208.29,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",532,twitter,DE,tablet,
user_223,2024-01-14 00:45:27,home,search,iphone_14_pro,electronics,session_4072,192.168.60.242,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,345,affiliate,DE,tablet,
user_435,2024-01-10 19:40:20,login,add_to_cart,,,session_4083,192.168.111.105,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",188,instagram,DE,tablet,
user_230,2024-01-07 02:01:00,checkout,view,logitech_mx_keys,accessories,session_4977,192.168.134.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",283,email,DE,mobile,
user_379,2024-01-03 05:38:20,home,purchase,,,session_4546,192.168.164.248,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,251,affiliate,JP,mobile,
user_349,2024-01-07 17:19:56,payment,click,,,session_2849,192.168.25.239,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,313,instagram,US,desktop,
user_213,2024-01-17 19:14:51,confirmation,purchase,,,session_5182,192.168.144.221,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",335,google,FR,desktop,1630.18
user_250,2024-01-26 21:14:12,login,login,samsung_galaxy_s23,computers,session_2362,192.168.234.46,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,508,direct,DE,desktop,
user_017,2024-01-02 16:47:05,login,add_to_cart,iphone_14_pro,computers,session_6364,192.168.105.207,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",542,affiliate,CA,tablet,
user_428,2024-01-09 18:23:12,category,click,kindle_paperwhite,tablets,session_6422,192.168.143.43,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",110,affiliate,AU,tablet,
user_243,2024-02-10 23:59:17,category,purchase,apple_watch,tablets,session_9671,192.168.227.227,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",384,google,FR,desktop,
user_118,2024-01-28 06:57:12,product_detail,remove_from_cart,,,session_4455,192.168.20.67,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",374,direct,FR,desktop,
user_375,2024-01-26 14:06:00,login,remove_from_cart,xbox_series_x,gaming,session_1012,192.168.18.91,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",597,twitter,BR,desktop,
user_321,2024-02-01 18:40:00,cart,add_to_cart,apple_watch,phones,session_5563,192.168.28.107,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",310,google,CA,desktop,
user_483,2024-02-13 06:23:44,products,add_to_cart,logitech_mx_keys,gaming,session_1328,192.168.188.159,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",157,twitter,CA,tablet,
user_292,2024-01-02 08:51:12,home,remove_from_cart,airpods_pro,computers,session_4559,192.168.169.112,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",264,direct,DE,tablet,
user_231,2024-02-14 09:50:48,login,remove_from_cart,iphone_14_pro,tablets,session_2609,192.168.185.144,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",357,direct,JP,tablet,
user_094,2024-01-05 21:33:05,cart,add_to_cart,xbox_series_x,computers,session_9413,192.168.68.78,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",560,email,US,desktop,
user_273,2024-01-31 23:57:45,confirmation,purchase,iphone_14_pro,computers,session_5141,192.168.136.53,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,545,facebook,BR,tablet,1700.06
user_126,2024-01-15 00:40:55,checkout,remove_from_cart,laptop_dell_xps,computers,session_5674,192.168.139.195,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",353,facebook,US,mobile,
user_204,2024-01-03 06:30:36,product_detail,logout,,,session_2552,192.168.177.118,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",451,instagram,US,mobile,
user_373,2024-01-04 06:06:45,cart,add_to_cart,,,session_9943,192.168.14.246,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",385,instagram,US,mobile,
user_331,2024-01-20 08:34:03,checkout,add_to_cart,,,session_2824,192.168.71.158,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,165,email,BR,desktop,
user_105,2024-01-18 14:15:12,payment,click,samsung_tv_55,tablets,session_7445,192.168.215.100,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,589,twitter,BR,mobile,
user_434,2024-01-10 02:08:00,login,search,,,session_1654,192.168.219.225,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",319,direct,FR,mobile,
user_342,2024-01-24 04:24:36,checkout,view,airpods_pro,electronics,session_6288,192.168.30.149,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,573,facebook,JP,desktop,
user_452,2024-01-10 12:47:56,payment,click,ipad_pro,tablets,session_5450,192.168.19.180,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",170,instagram,DE,mobile,
user_150,2024-01-12 12:39:09,products,add_to_cart,laptop_macbook_pro,accessories,session_8172,192.168.210.223,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",186,instagram,CA,mobile,
user_080,2024-01-13 05:14:03,login,remove_from_cart,airpods_pro,tablets,session_8368,192.168.129.35,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",481,google,FR,desktop,
user_065,2024-01-26 23:13:12,search,login,ipad_pro,accessories,session_2006,192.168.243.111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",523,instagram,FR,tablet,
user_312,2024-01-02 08:41:48,search,add_to_cart,,,session_1969,192.168.251.245,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,546,instagram,UK,tablet,
user_041,2024-01-04 23:00:40,product_detail,login,laptop_dell_xps,computers,session_3446,192.168.42.146,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",410,google,AU,desktop,
user_025,2024-01-06 12:34:29,category,login,laptop_macbook_pro,gaming,session_9989,192.168.11.26,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",190,twitter,UK,desktop,
user_156,2024-01-08 20:33:52,home,search,xbox_series_x,phones,session_6513,192.168.123.68,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",41,affiliate,FR,desktop,
user_389,2024-01-13 19:11:37,home,add_to_cart,xbox_series_x,gaming,session_8173,192.168.91.151,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",532,affiliate,JP,tablet,
user_077,2024-02-15 05:46:40,cart,view,sony_wh1000xm4,electronics,session_8353,192.168.211.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,241,instagram,BR,mobile,
user_181,2024-01-08 02:06:05,checkout,add_to_cart,airpods_pro,electronics,session_9691,192.168.19.195,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",89,email,UK,tablet,
user_030,2024-01-13 13:25:12,category,logout,samsung_galaxy_s23,gaming,session_4800,192.168.29.229,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",269,facebook,CA,tablet,
user_144,2024-01-13 09:52:48,products,logout,iphone_14_pro,tablets,session_2833,192.168.245.149,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",94,email,JP,desktop,
user_417,2024-02-06 11:05:28,confirmation,purchase,samsung_tv_55,audio,session_5158,192.168.67.233,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",170,affiliate,US,tablet,1333.77
user_433,2024-01-11 15:48:23,products,view,,,session_7750,192.168.78.191,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",99,email,AU,mobile,
user_107,2024-01-07 01:15:12,payment,click,laptop_dell_xps,gaming,session_6463,192.168.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",7,facebook,DE,tablet,
user_255,2024-02-07 15:24:16,confirmation,purchase,ipad_pro,computers,session_8906,192.168.154.100,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",73,twitter,US,desktop,132.63
user_388,2024-01-08 14:04:11,cart,remove_from_cart,laptop_dell_xps,gaming,session_3270,192.168.246.252,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,585,email,JP,desktop,
user_017,2024-02-03 01:17:33,product_detail,remove_from_cart,,,session_6288,192.168.195.163,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",310,affiliate,DE,mobile,
user_036,2024-01-16 01:10:08,product_detail,remove_from_cart,ipad_pro,audio,session_1902,192.168.141.235,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",394,facebook,AU,desktop,
user_158,2024-01-11 18:29:26,search,view,xbox_series_x,electronics,session_6888,192.168.17.237,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",71,twitter,CA,tablet,
user_041,2024-01-09 04:33:54,confirmation,purchase,,,session_4410,192.168.87.78,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",149,twitter,AU,tablet,295.19
user_396,2024-01-18 15:32:00,payment,click,playstation_5,accessories,session_2500,192.168.212.169,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",67,email,CA,desktop,
user_149,2024-01-01 02:49:24,category,search,,,session_2638,192.168.50.29,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",372,affiliate,UK,tablet,
user_262,2024-01-03 02:47:12,login,add_to_cart,,,session_1969,192.168.37.194,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,397,facebook,US,desktop,
user_449,2024-01-16 20:07:48,checkout,add_to_cart,ipad_pro,tablets,session_9372,192.168.102.216,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,95,email,CA,desktop,
user_439,2024-01-28 12:43:05,payment,click,sony_wh1000xm4,audio,session_4958,192.168.35.201,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",283,google,BR,mobile,
user_331,2024-02-25 15:34:36,home,add_to_cart,apple_watch,electronics,session_8144,192.168.71.109,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,227,affiliate,DE,desktop,
user_387,2024-01-01 10:24:45,category,click,airpods_pro,phones,session_3224,192.168.105.84,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",499,email,UK,mobile,
user_488,2024-01-05 20:00:00,login,click,laptop_macbook_pro,audio,session_3906,192.168.20.7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",517,direct,AU,mobile,
user_075,2024-02-13 20:57:06,products,logout,kindle_paperwhite,electronics,session_9073,192.168.190.155,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",521,twitter,FR,desktop,
user_468,2024-01-31 09:39:20,product_detail,purchase,xbox_series_x,gaming,session_4854,192.168.123.42,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",452,instagram,DE,desktop,
user_011,2024-01-08 16:48:21,confirmation,purchase,kindle_paperwhite,audio,session_4965,192.168.150.180,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",102,affiliate,JP,desktop,1145.86
user_140,2024-01-05 09:18:00,confirmation,purchase,laptop_macbook_pro,phones,session_4965,192.168.16.104,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",361,twitter,UK,tablet,969.04
user_239,2024-01-06 19:29:14,search,click,apple_watch,audio,session_7750,192.168.114.150,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",256,twitter,AU,desktop,
user_445,2024-01-07 17:57:55,category,purchase,,,session_2867,192.168.23.4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",388,twitter,DE,tablet,
user_268,2024-01-01 19:36:40,cart,remove_from_cart,,,session_5570,192.168.195.232,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",288,google,JP,mobile,
user_102,2024-01-11 12:04:40,login,remove_from_cart,,,session_7888,192.168.17.18,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",218,direct,AU,mobile,
user_192,2024-01-26 20:36:12,product_detail,remove_from_cart,laptop_macbook_pro,computers,session_8772,192.168.135.124,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",192,instagram,JP,desktop,
user_437,2024-01-02 03:08:11,category,remove_from_cart,,,session_2638,192.168.96.201,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",141,twitter,BR,desktop,
user_464,2024-02-09 13:42:35,products,logout,,,session_8470,192.168.15.133,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",564,instagram,BR,desktop,
user_100,2024-01-15 23:55:10,home,view,iphone_14_pro,computers,session_3192,192.168.26.50,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",483,google,BR,mobile,
user_426,2024-01-27 19:04:00,home,remove_from_cart,sony_wh1000xm4,audio,session_1950,192.168.182.36,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",319,instagram,BR,mobile,
user_495,2024-01-07 23:06:45,products,search,samsung_tv_55,computers,session_9146,192.168.53.143,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",535,facebook,BR,mobile,
user_419,2024-02-24 03:28:36,checkout,login,logitech_mx_keys,tablets,session_9867,192.168.24.36,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",237,google,BR,tablet,
user_027,2024-01-01 10:43:17,login,login,,,session_4378,192.168.41.61,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,600,instagram,FR,desktop,
user_376,2024-01-10 05:56:20,category,login,laptop_dell_xps,electronics,session_3855,192.168.54.225,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",70,instagram,JP,desktop,
user_347,2024-01-18 15:53:20,confirmation,purchase,,,session_8772,192.168.27.199,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,166,affiliate,DE,desktop,949.31
user_240,2024-01-02 13:51:00,products,remove_from_cart,laptop_macbook_pro,tablets,session_2510,192.168.61.120,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",303,facebook,UK,mobile,
user_292,2024-01-15 22:47:48,home,logout,,,session_8786,192.168.174.206,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,117,facebook,FR,mobile,
user_322,2024-01-18 03:59:34,home,click,iphone_14_pro,phones,session_1211,192.168.220.130,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",540,facebook,AU,tablet,
user_466,2024-02-01 17:17:48,payment,click,,,session_1125,192.168.35.214,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,455,direct,CA,tablet,
user_427,2024-01-17 16:06:40,search,click,kindle_paperwhite,phones,session_9477,192.168.89.88,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",490,google,JP,mobile,
user_244,2024-01-08 11:11:00,products,search,,,session_7338,192.168.20.223,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",360,instagram,BR,mobile,
user_175,2024-01-17 07:16:30,category,click,laptop_macbook_pro,tablets,session_9372,192.168.238.85,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,564,direct,AU,tablet,
user_449,2024-02-11 18:53:33,search,remove_from_cart,laptop_dell_xps,gaming,session_6068,192.168.115.118,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,220,direct,BR,tablet,
user_125,2024-01-21 08:55:35,payment,click,kindle_paperwhite,tablets,session_4854,192.168.10.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",186,affiliate,US,desktop,
user_085,2024-02-14 05:18:12,home,remove_from_cart,,,session_3494,192.168.111.252,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",332,affiliate,DE,desktop,
user_175,2024-01-19 16:27:36,confirmation,purchase,airpods_pro,phones,session_3296,192.168.132.36,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",36,email,FR,desktop,1703.52
user_413,2024-01-13 04:41:15,search,add_to_cart,,,session_3086,192.168.222.223,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",231,google,AU,mobile,
user_199,2024-01-16 12:05:31,search,remove_from_cart,,,session_2996,192.168.104.131,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",183,google,JP,desktop,
